tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2008-339,Adelaide,Hard,32,A,2008,20071231,1,103720,1,,Lleyton Hewitt,R,180,AUS,26.84736482,104534,,,Dudi Sela,R,175,ISR,22.74058864,6-2 6-2,3,R32,66,7,2,46,29,26,8,8,3,3,5,2,59,37,22,8,8,7,11,21,1365,64,573
2008-339,Adelaide,Hard,32,A,2008,20071231,2,104076,,,Jose Acasuso,R,190,ARG,25.19644079,104268,,,Alejandro Falla,L,185,COL,24.12867899,6-3 7-6(3),3,R32,101,8,4,76,40,31,14,11,8,12,2,1,68,40,21,14,10,5,10,65,566,81,481
2008-339,Adelaide,Hard,32,A,2008,20071231,3,105208,,,Ernests Gulbis,R,190,LAT,19.33470226,104979,,Q,Andrey Golubev,R,185,KAZ,20.44353183,6-7(9) 6-4 6-2,3,R32,138,7,6,133,80,59,22,15,14,16,6,4,109,63,43,20,15,3,8,61,585,177,239
2008-339,Adelaide,Hard,32,A,2008,20071231,4,104542,6,,Jo-Wilfried Tsonga,R,188,FRA,22.70499658,103812,,,Victor Hanescu,R,198,ROU,26.44490075,6-3 4-6 7-5,3,R32,120,11,6,84,46,38,21,16,3,6,1,0,93,56,39,19,15,3,7,43,714,76,517
2008-339,Adelaide,Hard,32,A,2008,20071231,5,103813,3,,Jarkko Nieminen,L,185,FIN,26.43942505,103657,,Q,Ivo Klec,R,183,SVK,27.08829569,6-2 6-4,3,R32,66,1,1,48,34,24,10,9,0,1,3,2,65,40,25,9,9,1,5,27,995,224,184
2008-339,Adelaide,Hard,32,A,2008,20071231,6,104433,,Q,Frank Dancevic,R,185,CAN,23.26078029,104620,,,Simone Bolelli,R,183,ITA,22.22861054,6-2 7-6(3),3,R32,77,4,0,73,39,30,22,10,5,5,8,2,65,43,29,12,10,3,5,72,521,67,541
2008-339,Adelaide,Hard,32,A,2008,20071231,7,104999,,,Mischa Zverev,L,190,GER,20.35865845,104252,,,Florian Mayer,R,190,GER,24.23819302,6-3 6-3,3,R32,56,2,0,50,29,26,11,9,0,0,0,4,51,32,20,9,9,0,3,88,468,55,611
2008-339,Adelaide,Hard,32,A,2008,20071231,8,102434,,,Vincent Spadea,R,183,USA,33.45106092,103206,8,,Sebastien Grosjean,R,175,FRA,29.59069131,4-6 6-1 6-3,3,R32,115,6,3,84,46,31,18,13,5,9,6,5,83,47,33,11,13,3,10,77,515,53,621
2008-339,Adelaide,Hard,32,A,2008,20071231,9,103188,,,Michael Russell,R,173,USA,29.66735113,105223,7,,Juan Martin del Potro,R,198,ARG,19.26899384,6-3 6-3,3,R32,92,6,0,64,48,34,8,9,5,6,7,9,66,33,20,13,9,9,13,82,481,44,690
2008-339,Adelaide,Hard,32,A,2008,20071231,10,103794,,,Benjamin Becker,R,178,GER,26.54072553,104635,,WC,Robert Smeets,L,188,AUS,22.13826146,3-6 6-4 6-2,3,R32,107,11,4,80,38,31,24,13,1,2,11,6,90,53,35,21,14,8,11,84,476,150,286
2008-339,Adelaide,Hard,32,A,2008,20071231,11,105095,,,Evgeny Korolev,R,185,KAZ,19.87679671,103553,,LL,Alun Jones,R,180,AUS,27.67967146,6-2 7-6(7),3,R32,82,7,0,65,36,31,16,10,3,3,4,2,67,49,31,12,10,3,5,80,487,131,338
2008-339,Adelaide,Hard,32,A,2008,20071231,12,103566,,,Michael Llodra,L,190,FRA,27.61943874,104468,4,,Gilles Simon,R,183,FRA,23.00889802,7-6(3) 6-3,3,R32,89,1,1,66,41,33,18,11,3,4,7,4,72,44,32,13,10,4,6,93,460,29,955
2008-339,Adelaide,Hard,32,A,2008,20071231,13,102512,,WC,Joseph Sirianni,R,175,AUS,32.95277207,103285,5,,Radek Stepanek,R,185,CZE,29.09240246,7-6(3) 4-3 RET,3,R32,99,8,2,67,35,27,17,9,3,4,8,3,61,35,25,16,10,3,5,195,218,30,930
2008-339,Adelaide,Hard,32,A,2008,20071231,14,105023,,,Sam Querrey,R,198,USA,20.23271732,104327,,,Steve Darcis,R,178,BEL,23.80013689,7-5 6-4,3,R32,80,11,2,61,32,26,14,11,1,3,0,6,77,55,34,10,11,7,11,63,573,86,474
2008-339,Adelaide,Hard,32,A,2008,20071231,15,104589,,WC,Chris Guccione,L,201,AUS,22.4202601,104639,,Q,Wayne Odesnik,L,180,USA,22.10814511,7-5 7-6(5),3,R32,86,23,4,72,40,35,21,12,2,2,5,1,74,43,31,23,12,4,5,91,462,126,357
2008-339,Adelaide,Hard,32,A,2008,20071231,16,103908,2,,Paul Henri Mathieu,R,185,FRA,25.96577687,103898,,,Julien Benneteau,R,185,FRA,26.02874743,7-6(2) 7-5,3,R32,141,8,3,94,49,36,22,12,8,11,7,5,84,51,33,14,12,5,9,25,1320,68,540
2008-339,Adelaide,Hard,32,A,2008,20071231,17,103720,1,,Lleyton Hewitt,R,180,AUS,26.84736482,104076,,,Jose Acasuso,R,190,ARG,25.19644079,6-2 6-2,3,R16,61,8,3,43,14,13,21,8,1,1,0,4,46,21,13,9,8,4,8,21,1365,65,566
2008-339,Adelaide,Hard,32,A,2008,20071231,18,104542,6,,Jo-Wilfried Tsonga,R,188,FRA,22.70499658,105208,,,Ernests Gulbis,R,190,LAT,19.33470226,6-3 6-2,3,R16,62,10,1,52,33,29,11,9,3,3,3,3,60,40,24,7,8,4,7,43,714,61,585
2008-339,Adelaide,Hard,32,A,2008,20071231,19,103813,3,,Jarkko Nieminen,L,185,FIN,26.43942505,104433,,Q,Frank Dancevic,R,185,CAN,23.26078029,6-4 6-1,3,R16,57,2,0,52,31,24,13,8,3,3,5,2,52,32,22,6,9,3,7,27,995,72,521
2008-339,Adelaide,Hard,32,A,2008,20071231,20,102434,,,Vincent Spadea,R,183,USA,33.45106092,104999,,,Mischa Zverev,L,190,GER,20.35865845,6-3 7-5,3,R16,80,2,3,74,46,33,14,11,4,5,2,1,65,50,33,6,10,4,7,77,515,88,468
2008-339,Adelaide,Hard,32,A,2008,20071231,21,103794,,,Benjamin Becker,R,178,GER,26.54072553,103188,,,Michael Russell,R,173,USA,29.66735113,6-4 6-4,3,R16,80,8,1,58,35,29,12,10,4,5,3,2,61,37,27,12,10,4,7,84,476,82,481
2008-339,Adelaide,Hard,32,A,2008,20071231,22,103566,,,Michael Llodra,L,190,FRA,27.61943874,105095,,,Evgeny Korolev,R,185,KAZ,19.87679671,7-6(3) 6-3,3,R16,83,14,5,64,41,36,14,10,6,6,1,2,72,42,31,16,11,1,3,93,460,80,487
2008-339,Adelaide,Hard,32,A,2008,20071231,23,102512,,WC,Joseph Sirianni,R,175,AUS,32.95277207,105023,,,Sam Querrey,R,198,USA,20.23271732,6-7(5) 6-2 6-3,3,R16,109,4,2,92,50,42,24,15,4,5,18,1,94,59,41,16,14,4,8,195,218,63,573
2008-339,Adelaide,Hard,32,A,2008,20071231,24,103908,2,,Paul Henri Mathieu,R,185,FRA,25.96577687,104589,,WC,Chris Guccione,L,201,AUS,22.4202601,4-6 6-3 6-4,3,R16,93,9,4,78,41,35,24,15,2,3,24,2,69,46,37,13,14,1,3,25,1320,91,462
2008-339,Adelaide,Hard,32,A,2008,20071231,25,104542,6,,Jo-Wilfried Tsonga,R,188,FRA,22.70499658,103720,1,,Lleyton Hewitt,R,180,AUS,26.84736482,6-4 6-2,3,QF,80,14,3,64,41,29,10,9,5,6,0,3,52,26,14,14,9,3,7,43,714,21,1365
2008-339,Adelaide,Hard,32,A,2008,20071231,26,103813,3,,Jarkko Nieminen,L,185,FIN,26.43942505,102434,,,Vincent Spadea,R,183,USA,33.45106092,7-6(5) 6-7(7) 7-6(5),3,QF,166,9,4,132,99,70,13,18,5,8,6,3,138,81,57,27,18,9,12,27,995,77,515
2008-339,Adelaide,Hard,32,A,2008,20071231,27,103566,,,Michael Llodra,L,190,FRA,27.61943874,103794,,,Benjamin Becker,R,178,GER,26.54072553,7-6(5) 6-4,3,QF,110,17,3,82,47,37,21,11,4,4,10,2,76,46,32,19,11,2,3,93,460,84,476
2008-339,Adelaide,Hard,32,A,2008,20071231,28,102512,,WC,Joseph Sirianni,R,175,AUS,32.95277207,103908,2,,Paul Henri Mathieu,R,185,FRA,25.96577687,1-6 6-1 7-6(6),3,QF,133,17,4,102,49,39,27,13,7,9,12,6,93,45,32,27,13,5,7,195,218,25,1320
2008-339,Adelaide,Hard,32,A,2008,20071231,29,103813,3,,Jarkko Nieminen,L,185,FIN,26.43942505,104542,6,,Jo-Wilfried Tsonga,R,188,FRA,22.70499658,6-2 6-4,3,SF,64,3,2,55,42,34,5,9,3,3,5,2,50,30,24,6,9,4,7,27,995,43,714
2008-339,Adelaide,Hard,32,A,2008,20071231,30,103566,,,Michael Llodra,L,190,FRA,27.61943874,102512,,WC,Joseph Sirianni,R,175,AUS,32.95277207,6-3 7-6(8),3,SF,98,14,0,63,38,34,18,11,2,2,7,4,76,38,27,20,10,3,4,93,460,195,218
2008-339,Adelaide,Hard,32,A,2008,20071231,31,103566,,,Michael Llodra,L,190,FRA,27.61943874,103813,3,,Jarkko Nieminen,L,185,FIN,26.43942505,6-3 6-4,3,F,77,6,1,53,34,30,12,10,1,1,3,2,79,53,34,12,9,12,14,93,460,27,995
2008-451,Doha,Hard,32,A,2008,20071231,1,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,103684,,Q,Benedikt Dorsch,R,178,GER,26.9705681,6-3 6-0,3,R32,76,1,3,45,41,29,0,7,2,3,2,2,59,43,18,8,8,7,13,4,2825,215,191
2008-451,Doha,Hard,32,A,2008,20071231,2,102148,,,Fabrice Santoro,R,178,FRA,35.05817933,104312,,,Andreas Seppi,R,190,ITA,23.85763176,6-4 1-6 6-2,3,R32,118,1,1,86,47,32,19,12,8,11,2,6,79,46,35,11,13,4,8,37,807,50,659
2008-451,Doha,Hard,32,A,2008,20071231,3,103017,,,Nicolas Kiefer,R,183,GER,30.48870637,103063,,Q,Sebastien De Chaunac,R,183,FRA,30.23134839,6-4 6-3,3,R32,84,3,0,44,26,25,8,9,0,1,5,1,63,41,23,9,10,5,9,49,660,377,90
2008-451,Doha,Hard,32,A,2008,20071231,4,104098,8,,Dmitry Tursunov,R,185,RUS,25.0513347,103656,,,Albert Montanes,R,175,ESP,27.09377139,6-2 7-5,3,R32,81,9,1,67,44,34,10,10,3,4,5,2,65,40,29,8,10,2,6,34,853,46,681
2008-451,Doha,Hard,32,A,2008,20071231,5,104918,3,,Andy Murray,R,190,GBR,20.62970568,103694,,,Olivier Rochus,R,168,BEL,26.9486653,6-0 6-2,3,R32,79,5,1,38,21,16,11,7,0,1,1,5,73,38,24,6,7,11,17,11,1755,48,661
2008-451,Doha,Hard,32,A,2008,20071231,6,102783,,WC,Rainer Schuettler,R,180,GER,31.68240931,102318,,,Andrei Pavel,R,183,ROU,33.9247091,1-6 6-2 6-0,3,R32,100,3,2,74,41,31,15,11,5,8,5,2,64,39,23,12,10,5,10,99,433,75,518
2008-451,Doha,Hard,32,A,2008,20071231,7,103582,,,Michael Berrer,L,193,GER,27.49897331,108993,,WC,Abdulla Hajji,U,,QAT,17.07049966,6-1 6-1,3,R32,35,6,0,28,20,20,8,7,0,0,0,4,40,26,15,1,7,2,7,57,608,,
2008-451,Doha,Hard,32,A,2008,20071231,8,102563,,,Thomas Johansson,R,180,SWE,32.77207392,104214,7,,Igor Andreev,R,185,RUS,24.46543463,6-1 6-0,3,R32,47,3,1,35,24,21,7,7,0,0,0,1,36,23,8,5,6,3,8,62,583,33,890
2008-451,Doha,Hard,32,A,2008,20071231,9,104259,6,,Philipp Kohlschreiber,R,178,GER,24.20807666,103169,,,Oscar Hernandez,R,180,ESP,29.724846,6-3 6-1,3,R32,78,5,4,54,34,26,9,8,2,3,3,5,59,26,15,11,8,8,13,32,905,58,602
2008-451,Doha,Hard,32,A,2008,20071231,10,103835,,,Filippo Volandri,R,183,ITA,26.31895962,103701,,,Diego Hartfield,R,185,ARG,26.91307324,4-6 6-3 7-6(3),3,R32,166,4,7,121,86,55,15,16,12,16,3,5,112,70,45,16,15,6,10,40,731,89,466
2008-451,Doha,Hard,32,A,2008,20071231,11,104386,,,Janko Tipsarevic,R,180,SRB,23.52361396,103490,,,Santiago Ventura,R,183,ESP,27.98631075,3-6 6-3 6-4,3,R32,140,2,3,81,43,33,20,14,7,10,9,3,105,53,38,22,14,8,12,52,632,87,473
2008-451,Doha,Hard,32,A,2008,20071231,12,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,102905,,,Stefan Koubek,L,175,AUT,30.99247091,6-4 6-4,3,R32,73,10,0,56,44,33,7,10,0,1,2,3,61,36,25,9,10,2,5,18,1580,47,661
2008-451,Doha,Hard,32,A,2008,20071231,13,103294,,Q,Christophe Rochus,R,170,BEL,29.04312115,103333,5,,Ivo Karlovic,R,208,CRO,28.83778234,7-6(2) 6-2,3,R32,84,3,2,71,49,38,11,10,4,4,16,1,64,45,34,7,10,1,3,194,218,22,1360
2008-451,Doha,Hard,32,A,2008,20071231,14,104527,,,Stan Wawrinka,R,183,SUI,22.75975359,103252,,Q,Alberto Martin,R,175,ESP,29.36344969,6-2 6-2,3,R32,73,5,0,46,23,19,12,8,0,1,1,2,65,35,18,12,8,9,14,36,820,143,308
2008-451,Doha,Hard,32,A,2008,20071231,15,102703,,,Hyung Taik Lee,R,180,KOR,31.99178645,103018,,WC,Max Mirnyi,R,196,BLR,30.48596851,6-3 6-2,3,R32,57,1,1,50,36,25,10,9,1,2,1,0,40,26,14,7,8,0,4,51,642,152,280
2008-451,Doha,Hard,32,A,2008,20071231,16,102860,,,Agustin Calleri,R,183,ARG,31.2936345,103990,2,,Tommy Robredo,R,180,ESP,25.66735113,6-4 6-4,3,R32,104,4,3,64,33,26,16,10,3,4,1,1,57,40,27,8,10,3,6,42,715,10,1765
2008-451,Doha,Hard,32,A,2008,20071231,17,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,102148,,,Fabrice Santoro,R,178,FRA,35.05817933,6-3 6-3,3,R16,73,1,2,57,36,27,13,9,2,2,0,2,47,25,15,13,9,3,6,4,2825,37,807
2008-451,Doha,Hard,32,A,2008,20071231,18,104098,8,,Dmitry Tursunov,R,185,RUS,25.0513347,103017,,,Nicolas Kiefer,R,183,GER,30.48870637,W/O,3,R16,,,,,,,,,,,,,,,,,,,,34,853,49,660
2008-451,Doha,Hard,32,A,2008,20071231,19,104918,3,,Andy Murray,R,190,GBR,20.62970568,102783,,WC,Rainer Schuettler,R,180,GER,31.68240931,1-6 6-0 6-1,3,R16,94,5,2,73,44,32,12,10,4,6,0,1,50,28,15,12,10,3,8,11,1755,99,433
2008-451,Doha,Hard,32,A,2008,20071231,20,102563,,,Thomas Johansson,R,180,SWE,32.77207392,103582,,,Michael Berrer,L,193,GER,27.49897331,6-3 7-5,3,R16,92,3,0,79,56,43,11,11,6,6,6,5,65,39,28,14,10,4,6,62,583,57,608
2008-451,Doha,Hard,32,A,2008,20071231,21,104259,6,,Philipp Kohlschreiber,R,178,GER,24.20807666,103835,,,Filippo Volandri,R,183,ITA,26.31895962,6-4 6-1,3,R16,65,1,1,47,29,22,10,8,0,1,1,1,50,28,17,8,9,2,7,32,905,40,731
2008-451,Doha,Hard,32,A,2008,20071231,22,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,104386,,,Janko Tipsarevic,R,180,SRB,23.52361396,W/O,3,R16,,,,,,,,,,,,,,,,,,,,18,1580,52,632
2008-451,Doha,Hard,32,A,2008,20071231,23,104527,,,Stan Wawrinka,R,183,SUI,22.75975359,103294,,Q,Christophe Rochus,R,170,BEL,29.04312115,6-2 7-5,3,R16,98,10,1,68,38,29,15,10,3,4,1,1,72,46,29,9,10,7,11,36,820,194,218
2008-451,Doha,Hard,32,A,2008,20071231,24,102860,,,Agustin Calleri,R,183,ARG,31.2936345,102703,,,Hyung Taik Lee,R,180,KOR,31.99178645,6-3 6-1,3,R16,65,7,2,44,23,18,13,8,2,3,2,1,57,37,20,5,8,4,9,42,715,51,642
2008-451,Doha,Hard,32,A,2008,20071231,25,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,104098,8,,Dmitry Tursunov,R,185,RUS,25.0513347,7-5 6-3,3,QF,106,5,4,64,46,30,9,10,6,9,3,3,81,44,25,14,11,4,10,4,2825,34,853
2008-451,Doha,Hard,32,A,2008,20071231,26,104918,3,,Andy Murray,R,190,GBR,20.62970568,102563,,,Thomas Johansson,R,180,SWE,32.77207392,7-6(4) 6-0,3,QF,88,11,2,55,35,28,15,9,0,0,2,2,61,44,24,9,9,2,5,11,1755,62,583
2008-451,Doha,Hard,32,A,2008,20071231,27,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,104259,6,,Philipp Kohlschreiber,R,178,GER,24.20807666,6-3 6-7(4) 6-3,3,QF,136,14,2,99,67,54,15,16,5,6,5,2,85,52,42,13,14,3,6,18,1580,32,905
2008-451,Doha,Hard,32,A,2008,20071231,28,104527,,,Stan Wawrinka,R,183,SUI,22.75975359,102860,,,Agustin Calleri,R,183,ARG,31.2936345,6-3 6-0,3,QF,65,4,0,39,23,20,12,8,0,0,2,3,59,28,19,9,7,5,9,36,820,42,715
2008-451,Doha,Hard,32,A,2008,20071231,29,104918,3,,Andy Murray,R,190,GBR,20.62970568,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,6-4 6-3,3,SF,83,2,1,51,28,21,17,10,0,1,1,2,57,38,24,9,9,6,9,11,1755,4,2825
2008-451,Doha,Hard,32,A,2008,20071231,30,104527,,,Stan Wawrinka,R,183,SUI,22.75975359,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,7-6(1) 6-4,3,SF,92,8,4,58,34,30,17,11,0,0,8,2,63,45,35,8,11,1,2,36,820,18,1580
2008-451,Doha,Hard,32,A,2008,20071231,31,104918,3,,Andy Murray,R,190,GBR,20.62970568,104527,,,Stan Wawrinka,R,183,SUI,22.75975359,6-4 4-6 6-2,3,F,148,4,5,91,51,36,20,14,2,5,6,3,101,77,39,15,14,8,13,11,1755,36,820
2008-891,Chennai,Hard,32,A,2008,20071231,1,104745,1,,Rafael Nadal,L,185,ESP,21.57700205,104515,,,Mathieu Montcourt,R,183,FRA,22.82546201,6-2 6-4,3,R32,96,2,0,59,35,21,14,9,1,4,0,1,60,41,18,7,9,4,10,2,5735,123,361
2008-891,Chennai,Hard,32,A,2008,20071231,2,104330,,Q,Rajeev Ram,R,193,USA,23.78644764,103393,,,Yuri Schukin,R,188,KAZ,28.51471595,7-6(6) 7-6(2),3,R32,113,9,1,89,63,47,14,12,2,3,4,2,81,52,36,19,12,0,1,253,160,122,363
2008-891,Chennai,Hard,32,A,2008,20071231,3,104198,,,Guillermo Garcia Lopez,R,188,ESP,24.57494867,103580,,Q,Alexander Peya,R,183,AUT,27.50992471,6-4 6-4,3,R32,88,2,3,63,39,20,16,10,1,4,1,7,47,27,16,6,10,0,5,90,462,187,230
2008-891,Chennai,Hard,32,A,2008,20071231,4,102381,7,,Werner Eschauer,R,188,AUT,33.68104038,104831,,WC,Bartolome Salva Vidal,L,183,ESP,21.11156742,7-6(3) 5-7 6-4,3,R32,164,4,4,108,63,50,27,17,3,4,2,2,108,66,52,22,17,5,6,66,565,326,110
2008-891,Chennai,Hard,32,A,2008,20071231,5,102845,3,,Carlos Moya,R,190,ESP,31.34291581,104559,,,Teymuraz Gabashvili,R,188,RUS,22.60643395,6-4 6-1,3,R32,66,5,1,44,31,21,9,8,0,2,4,3,64,36,19,9,9,6,12,17,1585,125,357
2008-891,Chennai,Hard,32,A,2008,20071231,6,104628,,Q,Alexander Kudryavtsev,R,183,RUS,22.17932923,104250,,WC,Prakash Amritraj,R,188,IND,24.24640657,6-3 4-6 7-6(8),3,R32,120,6,3,99,49,36,29,15,3,6,3,2,98,65,42,17,16,5,9,255,159,278,137
2008-891,Chennai,Hard,32,A,2008,20071231,7,103722,,,Florent Serra,R,180,FRA,26.83641342,103868,,,Ivan Navarro,R,183,ESP,26.19849418,6-4 7-6(6),3,R32,105,3,0,68,45,34,16,11,4,4,9,0,83,45,35,18,11,7,8,92,461,124,360
2008-891,Chennai,Hard,32,A,2008,20071231,8,104019,,,Kristof Vliegen,R,193,BEL,25.52498289,102967,8,,Marc Gicquel,R,188,FRA,30.75427789,7-6(5) 6-4,3,R32,98,7,0,69,44,31,16,11,3,5,7,3,69,43,29,14,11,3,6,98,437,70,535
2008-891,Chennai,Hard,32,A,2008,20071231,9,103781,6,,Jurgen Melzer,L,183,AUT,26.6091718,104154,,,Paul Capdeville,R,190,CHI,24.74743326,6-2 6-4,3,R32,68,6,0,50,30,25,13,9,1,1,3,1,60,36,26,8,9,5,8,60,590,102,428
2008-891,Chennai,Hard,32,A,2008,20071231,10,103598,,,Xavier Malisse,R,185,BEL,27.44969199,104180,,,Gilles Muller,L,193,LUX,24.64613279,6-4 6-3,3,R32,74,7,2,45,25,24,12,9,0,0,6,1,63,41,28,11,10,4,7,112,390,117,380
2008-891,Chennai,Hard,32,A,2008,20071231,11,104273,,,Edouard Roger Vasselin,R,188,FRA,24.09034908,104986,,WC,Vishnu Vardhan,R,188,IND,20.42984257,6-1 6-2,3,R32,52,3,3,45,30,24,9,8,0,0,1,3,35,19,12,6,7,1,5,97,438,944,10
2008-891,Chennai,Hard,32,A,2008,20071231,12,104022,4,,Mikhail Youzhny,R,183,RUS,25.51676934,103181,,,Jiri Vanek,R,185,CZE,29.68651608,6-3 6-2,3,R32,73,7,2,70,49,35,11,9,8,9,4,0,46,29,18,5,8,3,7,19,1570,101,431
2008-891,Chennai,Hard,32,A,2008,20071231,13,103917,5,,Nicolas Mahut,R,190,FRA,25.94113621,103823,,,Denis Gremelmayr,L,183,GER,26.37371663,6-3 6-3,3,R32,68,2,2,52,28,21,14,9,3,4,3,3,55,35,22,9,9,6,10,45,683,119,371
2008-891,Chennai,Hard,32,A,2008,20071231,14,105227,,,Marin Cilic,R,198,CRO,19.25530459,104678,,,Viktor Troicki,R,193,SRB,21.88637919,3-6 7-6(6) 6-1,3,R32,134,7,2,93,48,38,24,15,4,7,3,3,97,51,31,28,13,4,7,71,533,127,357
2008-891,Chennai,Hard,32,A,2008,20071231,15,103735,,Q,Lovro Zovko,R,190,CRO,26.7871321,103693,,,Thierry Ascione,R,188,FRA,26.95140315,6-4 6-0,3,R32,59,15,4,57,40,29,8,8,8,8,3,4,41,26,13,8,8,2,6,759,19,94,449
2008-891,Chennai,Hard,32,A,2008,20071231,16,104898,,,Robin Haase,R,190,NED,20.73648186,104571,2,,Marcos Baghdatis,R,183,CYP,22.53798768,6-3 6-4,3,R32,84,4,4,83,52,39,16,10,7,7,3,2,56,35,26,10,9,1,3,114,388,16,1600
2008-891,Chennai,Hard,32,A,2008,20071231,17,104745,1,,Rafael Nadal,L,185,ESP,21.57700205,104330,,Q,Rajeev Ram,R,193,USA,23.78644764,6-2 6-1,3,R16,66,4,0,45,32,24,11,8,2,2,0,2,43,27,17,4,7,2,6,2,5735,253,160
2008-891,Chennai,Hard,32,A,2008,20071231,18,104198,,,Guillermo Garcia Lopez,R,188,ESP,24.57494867,102381,7,,Werner Eschauer,R,188,AUT,33.68104038,4-6 7-5 7-6(3),3,R16,152,9,5,97,63,52,19,17,2,4,10,2,114,64,48,29,17,5,7,90,462,66,565
2008-891,Chennai,Hard,32,A,2008,20071231,19,102845,3,,Carlos Moya,R,190,ESP,31.34291581,104628,,Q,Alexander Kudryavtsev,R,183,RUS,22.17932923,6-3 6-7(4) 6-2,3,R16,112,4,2,95,52,39,27,14,3,3,1,1,86,35,26,30,15,1,5,17,1585,255,159
2008-891,Chennai,Hard,32,A,2008,20071231,20,103722,,,Florent Serra,R,180,FRA,26.83641342,104019,,,Kristof Vliegen,R,193,BEL,25.52498289,7-5 4-6 7-6(3),3,R16,146,3,3,107,60,44,23,17,2,6,13,3,108,67,46,21,17,3,7,92,461,98,437
2008-891,Chennai,Hard,32,A,2008,20071231,21,103598,,,Xavier Malisse,R,185,BEL,27.44969199,103781,6,,Jurgen Melzer,L,183,AUT,26.6091718,7-6(3) 6-2,3,R16,94,8,2,62,32,24,21,10,0,0,1,1,89,62,39,11,10,13,15,112,390,60,590
2008-891,Chennai,Hard,32,A,2008,20071231,22,104022,4,,Mikhail Youzhny,R,183,RUS,25.51676934,104273,,,Edouard Roger Vasselin,R,188,FRA,24.09034908,7-5 1-6 6-2,3,R16,108,1,3,74,46,30,17,13,4,8,1,3,82,57,35,9,14,2,7,19,1570,97,438
2008-891,Chennai,Hard,32,A,2008,20071231,23,105227,,,Marin Cilic,R,198,CRO,19.25530459,103917,5,,Nicolas Mahut,R,190,FRA,25.94113621,6-2 6-4,3,R16,77,8,3,53,30,23,12,9,2,3,4,4,74,47,32,8,9,8,12,71,533,45,683
2008-891,Chennai,Hard,32,A,2008,20071231,24,104898,,,Robin Haase,R,190,NED,20.73648186,103735,,Q,Lovro Zovko,R,190,CRO,26.7871321,6-1 7-5,3,R16,79,6,1,54,37,27,13,9,3,3,8,4,84,44,29,16,10,12,16,114,388,759,19
2008-891,Chennai,Hard,32,A,2008,20071231,25,104745,1,,Rafael Nadal,L,185,ESP,21.57700205,104198,,,Guillermo Garcia Lopez,R,188,ESP,24.57494867,6-3 6-2,3,QF,80,1,0,45,30,24,12,9,0,0,6,5,52,24,18,9,8,3,6,2,5735,90,462
2008-891,Chennai,Hard,32,A,2008,20071231,26,102845,3,,Carlos Moya,R,190,ESP,31.34291581,103722,,,Florent Serra,R,180,FRA,26.83641342,6-3 6-4,3,QF,75,8,1,53,31,25,15,10,0,0,0,3,75,48,32,12,9,8,10,17,1585,92,461
2008-891,Chennai,Hard,32,A,2008,20071231,27,104022,4,,Mikhail Youzhny,R,183,RUS,25.51676934,103598,,,Xavier Malisse,R,185,BEL,27.44969199,6-4 6-4,3,QF,70,1,2,47,29,27,13,10,0,0,6,1,57,35,25,12,10,2,4,19,1570,112,390
2008-891,Chennai,Hard,32,A,2008,20071231,28,105227,,,Marin Cilic,R,198,CRO,19.25530459,104898,,,Robin Haase,R,190,NED,20.73648186,4-6 6-2 6-3,3,QF,107,6,1,86,48,35,21,14,3,5,5,4,85,51,35,15,13,5,9,71,533,114,388
2008-891,Chennai,Hard,32,A,2008,20071231,29,104745,1,,Rafael Nadal,L,185,ESP,21.57700205,102845,3,,Carlos Moya,R,190,ESP,31.34291581,6-7(3) 7-6(8) 7-6(1),3,SF,235,4,1,121,81,58,27,18,2,4,9,4,153,109,74,24,18,15,17,2,5735,17,1585
2008-891,Chennai,Hard,32,A,2008,20071231,30,104022,4,,Mikhail Youzhny,R,183,RUS,25.51676934,105227,,,Marin Cilic,R,198,CRO,19.25530459,6-2 6-3,3,SF,83,3,0,43,29,24,9,8,1,1,3,2,76,35,21,18,9,4,8,19,1570,71,533
2008-891,Chennai,Hard,32,A,2008,20071231,31,104022,4,,Mikhail Youzhny,R,183,RUS,25.51676934,104745,1,,Rafael Nadal,L,185,ESP,21.57700205,6-0 6-1,3,F,57,9,0,33,23,21,7,7,0,0,1,1,32,21,10,2,6,1,6,19,1570,2,5735
