tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2005-1536,Madrid Masters,Hard,48,M,2005,20051017,42,104068,16,,Robby Ginepri,R,183,USA,23.02806297,103970,11,,David Ferrer,R,175,ESP,23.54277892,6-1 6-4,3,QF,76,1,0,63,35,23,19,9,0,0,1,0,56,34,18,11,8,1,4,21,1270,18,1380
2005-1536,Madrid Masters,Hard,48,M,2005,20051017,43,103344,8,,Ivan Ljubicic,R,193,CRO,26.58179329,103602,15,,Fernando Gonzalez,R,183,CHI,25.2183436,4-6 7-6(2) 6-4,3,QF,131,19,2,94,56,42,24,16,3,5,11,5,104,63,50,19,16,8,10,12,1640,19,1360
2005-1536,Madrid Masters,Hard,48,M,2005,20051017,44,103900,5,,David Nalbandian,R,180,ARG,23.79192334,103333,,Q,Ivo Karlovic,R,208,CRO,26.63381246,6-4 7-6(4),3,QF,92,2,3,76,51,37,19,11,2,2,11,4,74,59,45,4,11,3,4,9,1905,86,470
2005-1536,Madrid Masters,Hard,48,M,2005,20051017,45,104745,1,,Rafael Nadal,L,185,ESP,19.37303217,104068,16,,Robby Ginepri,R,183,USA,23.02806297,7-5 7-6(1),3,SF,101,2,2,71,47,32,15,12,0,2,12,0,78,49,36,10,12,5,8,2,4475,21,1270
2005-1536,Madrid Masters,Hard,48,M,2005,20051017,46,103344,8,,Ivan Ljubicic,R,193,CRO,26.58179329,103900,5,,David Nalbandian,R,180,ARG,23.79192334,6-3 3-6 6-3,3,SF,128,19,4,91,46,40,22,14,10,11,3,3,91,57,35,20,13,6,8,12,1640,9,1905
2005-1536,Madrid Masters,Hard,48,M,2005,20051017,47,104745,1,,Rafael Nadal,L,185,ESP,19.37303217,103344,8,,Ivan Ljubicic,R,193,CRO,26.58179329,3-6 2-6 6-3 6-4 7-6(3),5,F,233,6,2,159,123,88,13,24,8,13,32,6,140,93,72,24,24,5,9,2,4475,12,1640
2005-1720,Bangkok,Hard,32,A,2005,20050926,1,103819,1,,Roger Federer,R,185,SUI,24.13415469,103228,,,Marcos Daniel,R,180,BRA,27.23066393,7-6(4) 6-4,3,R32,92,5,1,64,41,34,15,11,1,2,4,4,95,59,38,21,11,11,13,1,6975,133,312
2005-1720,Bangkok,Hard,32,A,2005,20050926,2,103823,,Q,Denis Gremelmayr,L,183,GER,24.11225188,104056,,,Roko Karanusic,R,183,CRO,23.05817933,6-2 7-5,3,R32,55,3,2,47,30,25,13,10,1,2,0,1,63,49,29,6,10,4,8,239,149,156,264
2005-1720,Bangkok,Hard,32,A,2005,20050926,3,104180,,,Gilles Muller,L,193,LUX,22.38466804,102882,,WC,Mark Philippoussis,R,196,AUS,28.8843258,7-6(5) 2-6 7-5,3,R32,123,18,5,97,52,38,27,16,5,8,14,5,89,52,43,22,16,3,5,66,558,203,188
2005-1720,Bangkok,Hard,32,A,2005,20050926,4,103632,8,,Luis Horna,R,180,PER,25.03216975,104371,,,Ivo Minar,R,183,CZE,21.34976044,4-6 7-6(6) 6-4,3,R32,114,11,1,85,52,39,23,16,0,3,15,2,100,55,43,25,16,2,5,64,580,70,509
2005-1720,Bangkok,Hard,32,A,2005,20050926,5,103163,4,,Tommy Haas,R,188,GER,27.4825462,103789,,,Irakli Labadze,L,188,GEO,24.29842574,6-3 4-6 6-4,3,R32,114,10,6,86,49,41,17,15,2,5,9,2,101,65,41,17,14,6,10,39,880,147,292
2005-1720,Bangkok,Hard,32,A,2005,20050926,6,104499,,,Jimmy Wang,R,178,TPE,20.62970568,103240,,,Kevin Kim,R,180,USA,27.17043121,6-3 7-6(8),3,R32,83,7,1,66,39,30,20,11,0,1,1,1,73,52,38,7,10,2,4,102,410,79,481
2005-1720,Bangkok,Hard,32,A,2005,20050926,7,104098,,,Dmitry Tursunov,R,185,RUS,22.78986995,102231,,,Alex Calatrava,R,190,ESP,32.28473648,2-6 6-3 7-5,3,R32,116,11,2,93,59,43,14,15,8,12,2,3,82,52,35,15,14,1,5,131,317,186,219
2005-1720,Bangkok,Hard,32,A,2005,20050926,8,103813,6,,Jarkko Nieminen,L,185,FIN,24.1779603,102344,,,Karol Kucera,R,188,SVK,31.56468172,6-1 3-1 RET,3,R32,42,2,0,29,22,19,2,5,0,0,2,0,34,18,7,8,6,1,5,42,852,146,292
2005-1720,Bangkok,Hard,32,A,2005,20050926,9,104417,5,,Robin Soderling,R,193,SWE,21.11704312,103503,,,Robin Vik,R,183,CZE,25.63997262,4-6 6-1 6-2,3,R32,102,14,2,85,49,39,17,13,9,11,6,6,97,63,40,11,12,10,15,41,865,71,496
2005-1720,Bangkok,Hard,32,A,2005,20050926,10,104918,,WC,Andy Murray,R,190,GBR,18.36824093,102567,,,George Bastl,R,183,SUI,30.48870637,6-2 6-4,3,R32,88,7,3,55,26,22,14,9,1,2,2,2,72,46,26,10,9,9,13,109,396,124,344
2005-1720,Bangkok,Hard,32,A,2005,20050926,11,102143,,Q,Nicolas Thomann,R,183,FRA,32.82409309,101868,,,Dick Norman,L,203,BEL,34.57357974,6-4 7-6(3),3,R32,80,8,2,57,41,35,12,11,0,1,17,6,69,43,33,12,11,4,6,285,122,113,380
2005-1720,Bangkok,Hard,32,A,2005,20050926,12,104068,3,,Robby Ginepri,R,183,USA,22.9705681,103821,,,Danai Udomchoke,R,173,THA,24.12594114,4-6 6-3 6-1,3,R32,96,4,3,82,52,37,16,13,1,3,7,4,75,39,25,18,13,4,9,21,1240,144,295
2005-1720,Bangkok,Hard,32,A,2005,20050926,13,103387,7,,Paradorn Srichaphan,R,185,THA,26.28610541,104251,,Q,Ti Chen,R,183,TPE,21.98220397,6-3 6-4,3,R32,75,5,5,55,25,23,13,10,0,2,1,1,55,35,19,10,9,2,6,57,700,282,123
2005-1720,Bangkok,Hard,32,A,2005,20050926,14,104198,,,Guillermo Garcia Lopez,R,188,ESP,22.31348392,103762,,Q,John Paul Fruttero,R,185,USA,24.40793977,3-6 6-3 7-6(4),3,R32,135,5,1,86,48,33,26,15,1,3,8,9,116,70,48,23,15,8,10,86,460,205,185
2005-1720,Bangkok,Hard,32,A,2005,20050926,15,102925,,,Justin Gimelstob,R,196,USA,28.66529774,102839,,,Nicolas Lapentti,R,188,ECU,29.11978097,6-4 6-3,3,R32,70,8,1,50,33,29,12,10,1,1,4,1,56,40,27,7,9,2,4,108,398,80,480
2005-1720,Bangkok,Hard,32,A,2005,20050926,16,103720,2,,Lleyton Hewitt,R,180,AUS,24.58590007,104160,,,Lukas Dlouhy,R,185,CZE,22.46680356,6-3 3-6 7-5,3,R32,112,8,6,95,54,34,21,15,7,11,7,16,100,53,39,18,15,12,17,5,3085,87,458
2005-1720,Bangkok,Hard,32,A,2005,20050926,17,103819,1,,Roger Federer,R,185,SUI,24.13415469,103823,,Q,Denis Gremelmayr,L,183,GER,24.11225188,6-3 6-2,3,R16,63,3,1,66,38,31,14,9,7,7,1,3,50,26,19,9,8,2,5,1,6975,239,149
2005-1720,Bangkok,Hard,32,A,2005,20050926,18,104180,,,Gilles Muller,L,193,LUX,22.38466804,103632,8,,Luis Horna,R,180,PER,25.03216975,6-7(4) 7-6(4) 6-3,3,R16,136,22,4,113,68,56,24,17,6,7,11,2,95,60,48,23,16,1,3,66,558,64,580
2005-1720,Bangkok,Hard,32,A,2005,20050926,19,104499,,,Jimmy Wang,R,178,TPE,20.62970568,103163,4,,Tommy Haas,R,188,GER,27.4825462,7-5 6-3,3,R16,77,5,0,56,30,23,13,11,0,3,2,2,61,37,25,7,10,3,8,102,410,39,880
2005-1720,Bangkok,Hard,32,A,2005,20050926,20,103813,6,,Jarkko Nieminen,L,185,FIN,24.1779603,104098,,,Dmitry Tursunov,R,185,RUS,22.78986995,7-6(2) 6-4,3,R16,97,4,3,73,47,30,18,11,3,5,12,4,81,51,39,9,11,8,11,42,852,131,317
2005-1720,Bangkok,Hard,32,A,2005,20050926,21,104918,,WC,Andy Murray,R,190,GBR,18.36824093,104417,5,,Robin Soderling,R,193,SWE,21.11704312,7-6(3) 7-6(5),3,R16,113,6,4,95,38,32,29,12,4,7,10,5,92,60,44,12,12,7,10,109,396,41,865
2005-1720,Bangkok,Hard,32,A,2005,20050926,22,104068,3,,Robby Ginepri,R,183,USA,22.9705681,102143,,Q,Nicolas Thomann,R,183,FRA,32.82409309,6-3 7-6(4),3,R16,91,13,2,75,48,32,15,11,0,2,8,2,76,31,25,18,10,8,11,21,1240,285,122
2005-1720,Bangkok,Hard,32,A,2005,20050926,23,103387,7,,Paradorn Srichaphan,R,185,THA,26.28610541,104198,,,Guillermo Garcia Lopez,R,188,ESP,22.31348392,7-5 6-4,3,R16,86,6,5,82,40,28,20,11,5,8,1,4,67,46,30,5,11,6,11,57,700,86,460
2005-1720,Bangkok,Hard,32,A,2005,20050926,24,103720,2,,Lleyton Hewitt,R,180,AUS,24.58590007,102925,,,Justin Gimelstob,R,196,USA,28.66529774,6-4 5-7 7-6(9),3,R16,148,7,6,111,58,41,23,17,4,10,12,5,108,61,39,23,17,1,7,5,3085,108,398
2005-1720,Bangkok,Hard,32,A,2005,20050926,25,103819,1,,Roger Federer,R,185,SUI,24.13415469,104180,,,Gilles Muller,L,193,LUX,22.38466804,6-4 6-3,3,QF,71,6,0,50,28,24,13,9,0,0,7,3,68,39,27,12,10,8,11,1,6975,66,558
2005-1720,Bangkok,Hard,32,A,2005,20050926,26,103813,6,,Jarkko Nieminen,L,185,FIN,24.1779603,104499,,,Jimmy Wang,R,178,TPE,20.62970568,6-4 6-7(3) 6-4,3,QF,148,5,2,101,67,48,17,16,8,11,4,3,115,68,42,25,16,12,17,42,852,102,410
2005-1720,Bangkok,Hard,32,A,2005,20050926,27,104918,,WC,Andy Murray,R,190,GBR,18.36824093,104068,3,,Robby Ginepri,R,183,USA,22.9705681,4-6 6-4 6-3,3,QF,77,10,1,72,35,27,23,14,1,3,8,5,89,62,45,12,15,3,7,109,396,21,1240
2005-1720,Bangkok,Hard,32,A,2005,20050926,28,103387,7,,Paradorn Srichaphan,R,185,THA,26.28610541,103720,2,,Lleyton Hewitt,R,180,AUS,24.58590007,W/O,3,QF,,,,,,,,,,,,,,,,,,,,57,700,5,3085
2005-1720,Bangkok,Hard,32,A,2005,20050926,29,103819,1,,Roger Federer,R,185,SUI,24.13415469,103813,6,,Jarkko Nieminen,L,185,FIN,24.1779603,6-3 6-4,3,SF,57,4,2,56,44,33,7,10,2,3,2,1,51,39,22,6,9,2,5,1,6975,42,852
2005-1720,Bangkok,Hard,32,A,2005,20050926,30,104918,,WC,Andy Murray,R,190,GBR,18.36824093,103387,7,,Paradorn Srichaphan,R,185,THA,26.28610541,6-7(3) 7-5 6-2,3,SF,161,8,5,113,53,42,31,16,5,6,8,3,112,62,44,24,16,2,6,109,396,57,700
2005-1720,Bangkok,Hard,32,A,2005,20050926,31,103819,1,,Roger Federer,R,185,SUI,24.13415469,104918,,WC,Andy Murray,R,190,GBR,18.36824093,6-3 7-5,3,F,86,2,2,67,36,26,21,11,2,3,6,3,75,34,24,20,10,6,9,1,6975,109,396
2005-301,Auckland,Hard,32,A,2005,20050110,1,103909,1,,Guillermo Coria,R,175,ARG,22.99247091,102854,,,Sjeng Schalken,R,193,NED,28.3394935,6-0 6-3,3,R32,72,1,6,55,31,24,11,8,4,5,0,1,43,34,15,3,7,2,7,6,2400,60,635
2005-301,Auckland,Hard,32,A,2005,20050110,2,102642,,,Cyril Saulnier,R,190,FRA,29.40451745,104180,,,Gilles Muller,L,193,LUX,21.67556468,6-4 6-4,3,R32,68,7,2,61,39,31,13,10,4,4,4,2,63,41,27,12,10,2,4,55,729,67,580
2005-301,Auckland,Hard,32,A,2005,20050110,3,103487,,Q,Federico Luzzi,R,188,ITA,25.02121834,104338,,,Juan Monaco,R,185,ARG,20.78576318,6-4 6-4,3,R32,73,6,4,60,31,25,13,10,4,6,1,3,58,40,22,9,10,3,7,224,181,82,478
2005-301,Auckland,Hard,32,A,2005,20050110,4,103694,,,Olivier Rochus,R,168,BEL,23.97809719,103632,8,,Luis Horna,R,180,PER,24.32306639,6-3 6-1,3,R32,64,1,1,46,25,22,12,8,2,2,5,0,47,33,20,5,8,2,6,58,645,39,925
2005-301,Auckland,Hard,32,A,2005,20050110,5,103103,3,,Dominik Hrbaty,R,183,SVK,27.01711157,104745,,,Rafael Nadal,L,185,ESP,18.60643395,6-3 RET,3,R32,60,1,3,34,17,10,9,5,8,10,1,1,54,38,18,7,4,9,12,20,1261,50,795
2005-301,Auckland,Hard,32,A,2005,20050110,6,104076,,,Jose Acasuso,R,190,ARG,22.22587269,103898,,,Julien Benneteau,R,185,FRA,23.05817933,6-1 3-6 6-4,3,R32,127,5,3,75,28,21,28,13,4,7,2,3,88,56,39,11,13,3,8,66,581,64,598
2005-301,Auckland,Hard,32,A,2005,20050110,7,103252,,,Alberto Martin,R,175,ESP,26.39288159,104259,,Q,Philipp Kohlschreiber,R,178,GER,21.23750856,6-4 7-5,3,R32,111,0,3,91,53,37,20,11,9,10,2,5,74,38,26,18,11,11,14,69,573,88,458
2005-301,Auckland,Hard,32,A,2005,20050110,8,103401,,Q,Jan Hernych,R,190,CZE,25.51403149,103507,7,,Juan Carlos Ferrero,R,183,ESP,24.91170431,6-7(1) 6-1 6-3,3,R32,113,4,3,86,54,40,15,14,4,7,5,5,95,52,35,17,14,4,11,78,484,32,955
2005-301,Auckland,Hard,32,A,2005,20050110,9,103602,5,,Fernando Gonzalez,R,183,CHI,24.45174538,103484,,WC,James Blake,R,185,USA,25.03764545,7-6(4) 6-1,3,R32,76,5,3,71,38,29,20,10,5,6,1,2,54,30,20,12,9,1,4,23,1235,96,440
2005-301,Auckland,Hard,32,A,2005,20050110,10,103151,,,Mariano Zabaleta,R,183,ARG,26.86652977,104711,,WC,G Jones,R,183,NZL,18.77891855,6-0 6-2,3,R32,48,3,3,36,20,18,7,7,0,1,0,5,39,24,7,7,7,3,9,54,735,,
2005-301,Auckland,Hard,32,A,2005,20050110,11,104068,,,Robby Ginepri,R,183,USA,22.26146475,102860,,,Agustin Calleri,R,183,ARG,28.32306639,2-6 6-4 6-3,3,R32,91,3,2,82,55,41,9,14,3,6,6,4,79,35,28,19,13,1,4,62,625,65,590
